3889890695,3889890695.jpg,http://ecx.images-amazon.com/images/I/51mxx5-qHbL.jpg,Hildebrand Travel Guide: Seychelles,Hildebrand,29,Travel
316133922,0316133922.jpg,http://ecx.images-amazon.com/images/I/61kJHXJ411L.jpg,Dinotrux,Chris Gall,4,Children's Books
763681849,0763681849.jpg,http://ecx.images-amazon.com/images/I/51AWGYCD0rL.jpg,The Murdstone Trilogy,Mal Peet,24,Science Fiction & Fantasy
743457021,0743457021.jpg,http://ecx.images-amazon.com/images/I/51cdOt4UDfL.jpg,Gettin' Buck Wild: Sex Chronicles II,Zane,22,Romance
1680501453,1680501453.jpg,http://ecx.images-amazon.com/images/I/41lVg5P7ZlL.jpg,Programming Phoenix: Productive |> Reliable |> Fast,Chris McCord,6,Computers & Technology
1624141196,1624141196.jpg,http://ecx.images-amazon.com/images/I/61L1LiHYSUL.jpg,The Primal Low-Carb Kitchen: Comfort Food Recipes for the Carb Conscious Cook,Kyndra Holley,7,"Cookbooks, Food & Wine"
316340154,0316340154.jpg,http://ecx.images-amazon.com/images/I/516FZUo7-wL.jpg,"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 3",Fujino Omori,24,Science Fiction & Fantasy
345529197,0345529197.jpg,http://ecx.images-amazon.com/images/I/51PiTI948mL.jpg,A Game of Thrones: The Graphic Novel: Volume Four,George R. R. Martin,5,Comics & Graphic Novels
162523130X,162523130X.jpg,http://ecx.images-amazon.com/images/I/51sy9iFfOgL.jpg,Kaplan LSAT Premier 2016-2017 with Real Practice Questions: Book + Online (Kaplan Test Prep),Kaplan,28,Test Preparation
521644089,0521644089.jpg,http://ecx.images-amazon.com/images/I/51B7j1MhHVL.jpg,The Haskell School of Expression: Learning Functional Programming through Multimedia,Paul Hudak,6,Computers & Technology
1626396450,1626396450.jpg,http://ecx.images-amazon.com/images/I/51GZOciC0gL.jpg,Wild Shores (First Responders),Radclyffe,22,Romance
1438073356,1438073356.jpg,http://ecx.images-amazon.com/images/I/51uPZ6WceKL.jpg,Barron's LSAT with CD-ROM (Barron's LSAT (W/CD)),Jay B. Cutts M.A.,28,Test Preparation
1586852906,1586852906.jpg,http://ecx.images-amazon.com/images/I/51U-7g9E9BL.jpg,101 Things to Do with a Potato,Stephanie Ashcraft,7,"Cookbooks, Food & Wine"
807046574,0807046574.jpg,http://ecx.images-amazon.com/images/I/51bAJOxxgOL.jpg,The Only Woman in the Room: Why Science Is Still a Boys' Club,Eileen Pollack,23,Science & Math
1414301316,1414301316.jpg,http://ecx.images-amazon.com/images/I/51VnfN69VAL.jpg,Walking with Bilbo: A Devotional Adventure through the Hobbit,Sarah Arthur,24,Science Fiction & Fantasy
751367311,0751367311.jpg,http://ecx.images-amazon.com/images/I/512TWP5RBXL.jpg,Snowboarding (DK Superguide),Steve Davis,26,Sports & Outdoors
758278292,0758278292.jpg,http://ecx.images-amazon.com/images/I/41HNZGNCyqL.jpg,Blood Fire,Sharon Page,22,Romance
1933718021,1933718021.jpg,http://ecx.images-amazon.com/images/I/51eZ85I%2BKZL.jpg,A Pocket Full of Kisses,Audrey Penn,4,Children's Books
989125386,0989125386.jpg,http://ecx.images-amazon.com/images/I/51Ev0mS2XyL.jpg,Caretaker,Josi Russell,24,Science Fiction & Fantasy
8580571723,8580571723.jpg,http://ecx.images-amazon.com/images/I/51Fizp4qR1L.jpg,Filho Teu Nao Foge A Luta (Em Portugues do Brasil),Fellipe Awi,26,Sports & Outdoors
451469100,0451469100.jpg,http://ecx.images-amazon.com/images/I/61OJs8RT3XL.jpg,Raging Sea: A Novel of the Stone Circles,Terri Brisbin,22,Romance
158465077X,158465077X.jpg,http://ecx.images-amazon.com/images/I/51WTZVNFBSL.jpg,"Wetland, Woodland, Wildland: A Guide to the Natural Communities of Vermont (Middlebury Bicentennial Series in Environmental Studies)",Elizabeth H. Thompson,26,Sports & Outdoors
158093028X,158093028X.jpg,http://ecx.images-amazon.com/images/I/518SNqOf5hL.jpg,I Am Rich Potosi: The Mountain That Eats Men,Stephen Ferry,29,Travel
802132189,0802132189.jpg,http://ecx.images-amazon.com/images/I/51SFsdu8-%2BL.jpg,"Justine, Philosophy in the Bedroom, and Other Writings",Marquis de Sade,22,Romance
020170014X,020170014X.jpg,http://ecx.images-amazon.com/images/I/512GAKH2BPL.jpg,Adobe FrameMaker 6.0 Classroom in a Book,Adobe Creative Team,6,Computers & Technology
62273574,0062273574.jpg,http://ecx.images-amazon.com/images/I/51946eAnHFL.jpg,To Marry a Scottish Laird,Lynsay Sands,22,Romance
B015OT1AW8,B015OT1AW8.jpg,http://ecx.images-amazon.com/images/I/615lzp0KhWL.jpg,The Gift: A Highland Novella,Margaret Mallory,22,Romance
1556343140,1556343140.jpg,http://ecx.images-amazon.com/images/I/51TQ9WT1GDL.jpg,GURPS Martial Arts (GURPS: Generic Universal Role Playing System),C. Carella,24,Science Fiction & Fantasy
738610879,0738610879.jpg,http://ecx.images-amazon.com/images/I/513-ArIcgEL.jpg,FTCE General Knowledge Book + Online (FTCE Teacher Certification Test Prep),Dr. Erin Mander PhD,28,Test Preparation
1467549401,1467549401.jpg,http://ecx.images-amazon.com/images/I/51b41rVTZ-L.jpg,"Red Hat Certified System Administrator & Engineer: Training Guide and a Quick Deskside Reference, Exams EX200 & EX300",Asghar Ghori,6,Computers & Technology
1511979453,1511979453.jpg,http://ecx.images-amazon.com/images/I/51SG19Y4aXL.jpg,"Selling on eBay: Step-by-step Manual on How to Start and Build a Successful eBay Business (Selling on ebay, how to sell on ebay, ebay for dummies)",Andrew Wood,6,Computers & Technology
133886557,0133886557.jpg,http://ecx.images-amazon.com/images/I/51F3L7ijnvL.jpg,Marketing Data Science: Modeling Techniques in Predictive Analytics with R and Python (FT Press Analytics),Thomas W. Miller,6,Computers & Technology
1907218335,1907218335.jpg,http://ecx.images-amazon.com/images/I/31xS0ziWUsL.jpg,Traveller Book 7: Merchant Prince (Traveller Sci-Fi Roleplaying),Bryan Steele,24,Science Fiction & Fantasy
131471392,0131471392.jpg,http://ecx.images-amazon.com/images/I/51b1PWBu6uL.jpg,Neural Networks and Learning Machines (3rd Edition),Simon O. Haykin,6,Computers & Technology
159307252X,159307252X.jpg,http://ecx.images-amazon.com/images/I/51z8urmdujL.jpg,"Berserk, Vol. 6",Kentaro Miura,5,Comics & Graphic Novels
837332176,0837332176.jpg,http://ecx.images-amazon.com/images/I/5136HJJDB0L.jpg,Management Auditor(Passbooks) (Career Examination),Jack Rudman,28,Test Preparation
B00KX8QOWC,B00KX8QOWC.jpg,http://ecx.images-amazon.com/images/I/61u57MjCeRL.jpg,"Seal's Honor: Take No Prisoners Series, Book 1",Elle James,22,Romance
007184760X,007184760X.jpg,http://ecx.images-amazon.com/images/I/51N3C3ZHv7L.jpg,McGraw-Hill Education Preparaciﾃｳn para el Examen TASC (Spanish Edition),Kathy Zahler,28,Test Preparation
939009188,0939009188.jpg,http://ecx.images-amazon.com/images/I/41TP670RESL.jpg,"Historic Alexandria, Virginia, Street by Street: A Survey of Existing Early Buildings",Ethelyn Cox,29,Travel
1932549463,1932549463.jpg,http://ecx.images-amazon.com/images/I/51eHynado8L.jpg,Ultimate Guide to Weight Training for Boxing,Rob Price,26,Sports & Outdoors
1631400657,1631400657.jpg,http://ecx.images-amazon.com/images/I/61Z-5-QJs4L.jpg,Corto Maltese: Under the Sign of Capricorn (Corto Maltese Gn),Hugo Pratt,5,Comics & Graphic Novels
151010269,0151010269.jpg,http://ecx.images-amazon.com/images/I/41O0yvUG%2BlL.jpg,Animal Farm and 1984,George Orwell,24,Science Fiction & Fantasy
847675920,0847675920.jpg,http://ecx.images-amazon.com/images/I/11TTTYXNA0L.jpg,"The Geography of Soils: Formation, Distribution, and Management, 2nd Edition",Donald Steila,23,Science & Math
994163029,0994163029.jpg,http://ecx.images-amazon.com/images/I/51f4NEC7tWL.jpg,Langbourne's Rebellion,Alan P Landau,4,Children's Books
7802560624,7802560624.jpg,http://ecx.images-amazon.com/images/I/51kqaV%2BdlyL.jpg,New Oriental New Oriental Dayu English Books: TOEFL vocabulary root + Associative Memory (45 days break version) (with MP3 CD 1),YU MIN HONG,28,Test Preparation
1107022223,1107022223.jpg,http://ecx.images-amazon.com/images/I/51QDKPqmBqL.jpg,Ore Deposit Geology,Professor John Ridley,23,Science & Math
1517304709,1517304709.jpg,http://ecx.images-amazon.com/images/I/51V54NhUfsL.jpg,The Convenient Wife: A BWWM Marriage of Convenience Romance,Imani King,22,Romance
1593095139,1593095139.jpg,http://ecx.images-amazon.com/images/I/51ED42NBLaL.jpg,Ruthless (Zane Presents),Cairo,22,Romance
1492621021,1492621021.jpg,http://ecx.images-amazon.com/images/I/51lOMno0OrL.jpg,Tremaine's True Love (True Gentlemen),Grace Burrowes,22,Romance
596804172,0596804172.jpg,http://ecx.images-amazon.com/images/I/51ZvqtqpLDL.jpg,"Gamestorming: A Playbook for Innovators, Rulebreakers, and Changemakers",Dave Gray,6,Computers & Technology
736838341,0736838341.jpg,http://ecx.images-amazon.com/images/I/31B3h%2BHj4vL.jpg,The Sinking of the Titanic (Graphic History),Matt Doeden,4,Children's Books
9814417173,9814417173.jpg,http://ecx.images-amazon.com/images/I/51sxu02YmdL.jpg,Handbook of Accelerator Physics and Engineering: 2nd Edition,Alexander Wu Chao,23,Science & Math
936184205,0936184205.jpg,http://ecx.images-amazon.com/images/I/41E5F2TGSGL.jpg,How to Make Pizza,Cook's Illustrated Magazine,7,"Cookbooks, Food & Wine"
822590794,0822590794.jpg,http://ecx.images-amazon.com/images/I/51LUYPGAJML.jpg,The Spanish Conquest of Mexico (Pivotal Moments in History),Sylvia A. Johnson,4,Children's Books
149361620X,149361620X.jpg,http://ecx.images-amazon.com/images/I/51jBXrlWXCL.jpg,"Simio and Simulation: Modeling, Analysis, Applications: Economy",Dr. W. David Kelton,6,Computers & Technology
471530743,0471530743.jpg,http://ecx.images-amazon.com/images/I/41sFtHIpvcL.jpg,Ecopreneuring: The Complete Guide to Small Business Opportunities from the Environmental Revolution,Steven J. Bennett,23,Science & Math
1936399091,1936399091.jpg,http://ecx.images-amazon.com/images/I/41RQcQLF10L.jpg,Murderville 3: The Black Dahlia,Ashley & JaQuavis,22,Romance
393083365,0393083365.jpg,http://ecx.images-amazon.com/images/I/512AFkyj0AL.jpg,Colliding Worlds: How Cutting-Edge Science Is Redefining Contemporary Art,Arthur I. Miller,23,Science & Math
387981438,0387981438.jpg,http://ecx.images-amazon.com/images/I/31Q8UASYKBL.jpg,Computational Statistics (Statistics and Computing),James E. Gentle,6,Computers & Technology
1621068064,1621068064.jpg,http://ecx.images-amazon.com/images/I/51EFZuJnffL.jpg,"Henry and Glenn Forever and Ever, No. 4",Tom Neely,5,Comics & Graphic Novels
1575330881,1575330881.jpg,http://ecx.images-amazon.com/images/I/51rvTL4hMlL.jpg,Find Something Nice to Say - The power of compliments,Debby Hoffman,6,Computers & Technology
1606995480,1606995480.jpg,http://ecx.images-amazon.com/images/I/61ae8LKSO9L.jpg,"You'll Never Know Book Three: ""Soldier's Heart"" (Vol. 3)  (You'll Never Know)",C. Tyler,5,Comics & Graphic Novels
B0027GEJHK,B0027GEJHK.jpg,http://ecx.images-amazon.com/images/I/41h5s4mM0mL.jpg,"Brains, Machines, and Mathematics",michael arbib,6,Computers & Technology
143125370,0143125370.jpg,http://ecx.images-amazon.com/images/I/51XFzwTLx4L.jpg,"Wild Ones: A Sometimes Dismaying, Weirdly Reassuring Story About Looking at People Looking at Animals in America",Jon Mooallem,23,Science & Math
8686245188,8686245188.jpg,http://ecx.images-amazon.com/images/I/51MbSimqNaL.jpg,Bosnia and Herzegovina in Your Hands: All You Need to Explore Bosnia and Herzegovina ('In Your Hands' Travel Guide),Jorg Heeskens,29,Travel
1560795867,1560795867.jpg,http://ecx.images-amazon.com/images/I/41mi12V9kiL.jpg,Peterson's Guide to Private Secondary Schools 1996-97 (17th ed. Annual),Peterson's,28,Test Preparation
1118925157,1118925157.jpg,http://ecx.images-amazon.com/images/I/51b0-quzfnL.jpg,Mastering VMware vSphere 6,Nick Marshall,6,Computers & Technology
61996572,0061996572.jpg,http://ecx.images-amazon.com/images/I/61AwgX6%2BpvL.jpg,Charlie and the Christmas Kitty (Charlie the Ranch Dog),Ree Drummond,4,Children's Books
1785310437,1785310437.jpg,http://ecx.images-amazon.com/images/I/51giS%2B3y9sL.jpg,Trading Secrets: Squash Greats Recall Their Greatest Duels,Rod Gilmour,26,Sports & Outdoors
271004819,0271004819.jpg,http://ecx.images-amazon.com/images/I/51k9lX5uU%2BL.jpg,Damming the Delaware: The Rise and Fall of Tocks Island Dam,Richard C. Albert,23,Science & Math
967459508,0967459508.jpg,http://ecx.images-amazon.com/images/I/5174WJ277HL.jpg,Day Hikes from the River: A Guide to 75 Hikes from Camps on the Colorado River in Grand Canyon National Park,Tom Martin,26,Sports & Outdoors
1770460764,1770460764.jpg,http://ecx.images-amazon.com/images/I/51suJbsAJpL.jpg,The Push Man and Other Stories,Yoshihiro Tatsumi,5,Comics & Graphic Novels
1423203747,1423203747.jpg,http://ecx.images-amazon.com/images/I/610%2BqsOUMXL.jpg,Quickbooks Basics (Quick Study Computer),Inc. BarCharts,6,Computers & Technology
052114230X,052114230X.jpg,http://ecx.images-amazon.com/images/I/51dpLP1hGtL.jpg,Electron Microprobe Analysis and Scanning Electron Microscopy in Geology,S. J. B. Reed,23,Science & Math
615907512,0615907512.jpg,http://ecx.images-amazon.com/images/I/41KaPnLk5FL.jpg,Esoterotica's First Anthology: Desire,From the Provocateurs of Esoterotica,22,Romance
970608810,0970608810.jpg,http://ecx.images-amazon.com/images/I/51e-2op8JuL.jpg,"Scoring High on Bar Exam Essays: In-Depth Strategies and Essay-Writing That Bar Review Courses Don't Offer, with 80 Actual State Bar Exams Questions a","J.D., Ph. D. Mary Campbell Gallagher",28,Test Preparation
1484862066,1484862066.jpg,http://ecx.images-amazon.com/images/I/31e0M3TfIeL.jpg,"Curating Macau: City Notebook For Macau, China: A D.I.Y. City Guide In Lists (Curate Your World)",Younghusband City Notebooks,29,Travel
1894786890,1894786890.jpg,http://ecx.images-amazon.com/images/I/61wiofq3NTL.jpg,Underworld: Exploring the Secret World Beneath Your Feet,Jane Price,4,Children's Books
1556229127,1556229127.jpg,http://ecx.images-amazon.com/images/I/51y9cwRezML.jpg,Game Design: Theory and Practice (2nd Edition) (Wordware Game Developer's Library),Richard Rouse III,6,Computers & Technology
1565044517,1565044517.jpg,http://ecx.images-amazon.com/images/I/510TCK9K7NL.jpg,Sorcerer: The Hedge Wizard's Handbook (World of Darkness),Phil Brucato,24,Science Fiction & Fantasy
1581809549,1581809549.jpg,http://ecx.images-amazon.com/images/I/51dwSXIj3lL.jpg,Vanishing Point: Perspective for Comics from the Ground Up,Jason Cheeseman-Meyer,5,Comics & Graphic Novels
62078143,0062078143.jpg,http://ecx.images-amazon.com/images/I/51KrjSaxVLL.jpg,One Lucky Vampire: An Argeneau Novel (Argeneau Vampire),Lynsay Sands,22,Romance
1561632929,1561632929.jpg,http://ecx.images-amazon.com/images/I/51Wy1vLRZCL.jpg,Casa Howhard: Vol. 1,Roberto Baldazzini,5,Comics & Graphic Novels
736853669,0736853669.jpg,http://ecx.images-amazon.com/images/I/513myAWhpCL.jpg,Let's Snowboard! (Sports and Activities),Terri DeGezelle,26,Sports & Outdoors
71780246,0071780246.jpg,http://ecx.images-amazon.com/images/I/51CGY7d-3yL.jpg,Trigonometry Demystified 2/E,Stan Gibilisco,23,Science & Math
133728064,0133728064.jpg,http://ecx.images-amazon.com/images/I/519aV-2OSlL.jpg,Handbook For Citizenship (2nd Edition),Margaret Seely,28,Test Preparation
738419036,0738419036.jpg,http://ecx.images-amazon.com/images/I/519QJW1YAQL.jpg,Cross-Platform DB2 Stored Procedures: Building and Debugging (IBM Redbooks),IBM Redbooks,6,Computers & Technology
201549794,0201549794.jpg,http://ecx.images-amazon.com/images/I/51Pdiz1XqcL.jpg,The Design and Implementation of the 4.4 BSD Operating System,Marshall Kirk McKusick,6,Computers & Technology
1616084464,1616084464.jpg,http://ecx.images-amazon.com/images/I/51ONtw2MB%2BL.jpg,"Above All Else: A World Champion Skydiver's Story of Survival and What It Taught Him About Fear, Adversity, and Success",Dan Brodsky-Chenfeld,26,Sports & Outdoors
1598531573,1598531573.jpg,http://ecx.images-amazon.com/images/I/51Hk3SyhsIL.jpg,American Science Fiction: Nine Classic Novels of the 1950s,Various,24,Science Fiction & Fantasy
1939666015,1939666015.jpg,http://ecx.images-amazon.com/images/I/51noengadrL.jpg,SQL Queries 2012 Joes 2 Pros (R) Volume 2: The SQL Query Techniques Tutorial for SQL Server 2012 (SQL Exam Prep Series 70-461 Volume 2 of 5),Rick Morelan,6,Computers & Technology
B001HZ5H64,B001HZ5H64.jpg,http://ecx.images-amazon.com/images/I/31umK2cGpcL.jpg,"Until Proven Innocent - Political Correctness & the Shameful Injustices of the Duke Lacrosse Rape Case (07) by Taylor, Stuart - Johnson, KC [Hardcover (2007)]",Taylor,26,Sports & Outdoors
019979068X,019979068X.jpg,http://ecx.images-amazon.com/images/I/41RAJwxBIQL.jpg,Animals and World Religions,Lisa Kemmerer,23,Science & Math
1576751198,1576751198.jpg,http://ecx.images-amazon.com/images/I/51RbE--Vb3L.jpg,Leadership and the New Science: Discovering Order in a Chaotic World (Revised and Expanded 2nd Edition),Margaret J. Wheatley,23,Science & Math
1743216785,1743216785.jpg,http://ecx.images-amazon.com/images/I/514NpK1XetL.jpg,Lonely Planet Cuba (Travel Guide),Lonely Planet,7,"Cookbooks, Food & Wine"
050005178X,050005178X.jpg,http://ecx.images-amazon.com/images/I/51uG0DuePvL.jpg,Ancestral Journeys: The Peopling of Europe from the First Venturers to the Vikings,Jean Manco,23,Science & Math
786948604,0786948604.jpg,http://ecx.images-amazon.com/images/I/51HXosW603L.jpg,"Dragons of the Highlord Skies (Dragonlance: The Lost Chronicles, Book 2)",Margaret Weis,24,Science Fiction & Fantasy
148421174X,148421174X.jpg,http://ecx.images-amazon.com/images/I/51DifP2Y7XL.jpg,3D Printing with Delta Printers,Charles Bell,6,Computers & Technology
750671254,0750671254.jpg,http://ecx.images-amazon.com/images/I/41Iv-K5eAaL.jpg,"Multifunction Peripherals for PCs: Technology, Troubleshooting and Repair",Marvin Hobbs Electronics engineer  now retired. Author of several books on electronic servicing for Sams and Prentice Hall.,6,Computers & Technology
956675247,0956675247.jpg,http://ecx.images-amazon.com/images/I/517oMdvL%2BTL.jpg,FC Barcelona - A Tactical Analysis: Defending,Terzis Athanasios,26,Sports & Outdoors
936184868,0936184868.jpg,http://ecx.images-amazon.com/images/I/51qdNUk630L.jpg,The Cook's Illustrated Guide To Grilling And Barbecue,Cook's Illustrated Magazine Editors,7,"Cookbooks, Food & Wine"
312535376,0312535376.jpg,http://ecx.images-amazon.com/images/I/41hWAV83HjL.jpg,Forbidden Pleasure (Bound Heart),Lora Leigh,22,Romance
1618930303,1618930303.jpg,http://ecx.images-amazon.com/images/I/61AaEQeLUjL.jpg,"Totally MAD: 60 Years of Humor, Satire, Stupidity and Stupidity",,5,Comics & Graphic Novels
151533001X,151533001X.jpg,http://ecx.images-amazon.com/images/I/51pQCF69vkL.jpg,Colossal: Issue #1 (The Colossal Series) (Volume 1),Lennox McCaskill,24,Science Fiction & Fantasy
71752129,0071752129.jpg,http://ecx.images-amazon.com/images/I/51w%2BYT-LirL.jpg,Practice Makes Perfect English Verb Tenses Up Close (Practice Makes Perfect Series),Mark Lester,28,Test Preparation
1455526282,1455526282.jpg,http://ecx.images-amazon.com/images/I/51erywF2PLL.jpg,To Desire a Highlander (Scandalous Scots),Sue-Ellen Welfonder,22,Romance
1624590640,1624590640.jpg,http://ecx.images-amazon.com/images/I/61gDvMHsibL.jpg,TASTES BETTER WITH CREAM (HENTAI MANGA),Rei Hibari,5,Comics & Graphic Novels
